º£°Î,ÎÂ¶È
697,15.3
3103,0.8
1597,9.9
777,14.8
2261,5.9
840,14.4
2921,1.9
577,16.0
2741,3.0
3094,0.9
2973,1.6
713,15.2
1115,12.8
1241,12.0
519,16.3
3200,0.2
2192,6.3
3040,1.2
2939,1.8
2559,4.1
1385,11.1
616,15.7
1307,11.6
3089,0.9
2569,4.0
2048,7.2
1710,9.2
3429,-1.1
2781,2.8
609,15.8
2052,7.1
692,15.3
2211,6.2
3171,0.4
2801,2.6
1404,11.0
1436,10.8
1748,9.0
2470,4.6
1360,11.3
3160,0.5
3414,-1.0
1896,8.1
2617,3.7
767,14.8
3291,-0.3
1791,8.7
1694,9.3
2849,2.3
2037,7.2
1294,11.7
2375,5.2
1497,10.5
2696,3.3
3131,0.7
1829,8.5
500,16.4
598,15.9
3032,1.2
2523,4.3
2261,5.9
936,13.8
1575,10.0
2483,4.5
2372,5.2
604,15.8
2335,5.4
1056,13.1
3363,-0.7
2961,1.7
1584,9.9
710,15.2
1451,10.7
2767,2.8
2287,5.7
2743,3.0
2251,5.9
3194,0.3
2535,4.2
3336,-0.6
2206,6.2
2994,1.5
1000,13.4
2146,6.6
1923,7.9
3217,0.1
1947,7.8
1192,12.3
2241,6.0
881,14.2
1114,12.8
810,14.6
1020,13.3
1402,11.0
619,15.7
3457,-1.3
637,15.6
2727,3.1
2458,4.7
3392,-0.9
